33947106,FOREG28,339,47106,79,80,H2,2022,BENE,1,88,
34147051,FOREG28,341,47051,2,13,A9,2022,BENE,1,200,
341PSME1,FOREG28,341,PSME1,42,54,F5,2022,PSME,3,63,
34447140,FOREG28,344,47140,6,54,A5,2022,BENE,1,91,
34447115,FOREG28,344,47115,40,69,E4,2022,BENE,1,107,
34447182,FOREG28,344,47182,86,64,I4,2022,BENE,1,106,"LEADER DIEOFF, DOGLEG"
34447175,FOREG28,344,47175,96,74,J3,2022,BENE,1,139,LH
34447114,FOREG28,344,47114,97,81,J2,2022,BENE,1,20,
34647164,FOREG28,346,47164,4,93,A1,2022,BENE,1,158,
34647145,FOREG28,346,47145,9,90,A1,2022,BENE,1,71,
34647120,FOREG28,346,47120,21,92,C1,2022,BENE,1,230,
34647190,FOREG28,346,47190,24,90,C1,2022,BENE,1,126,
34647198,FOREG28,346,47198,20,53,C5,2022,BENE,1,101,
34647199,FOREG28,346,47199,20,56,C5,2022,VAME,1,147,
34647139,FOREG28,346,47139,22,56,C5,2022,BENE,1,142,
34647130,FOREG28,346,47130,31,58,D5,2022,BENE,1,106,
34647101,FOREG28,346,47101,49,61,E4,2022,BENE,1,168,
34647158,FOREG28,346,47158,49,68,E4,2022,BENE,1,33,
34647176,FOREG28,346,47176,36,48,D6,2022,VAME,1,41,
34647122,FOREG28,346,47122,14,34,B7,2022,BENE,1,139,
34647112,FOREG28,346,47112,1,20,A8,2022,BENE,1,45,
34647124,FOREG28,346,47124,27,15,C9,2022,BENE,1,84,
34647136,FOREG28,346,47136,50,40,F6,2022,VAME,1,57,
34647172,FOREG28,346,47172,55,16,F9,2022,BENE,1,190,
34647272,FOREG28,346,47272,84,16,I9,2022,VAME,1,132,
34647278,FOREG28,346,47278,61,33,G7,2022,BENE,1,52,3 STEMS
34647229,FOREG28,346,47229,0,23,J8,2022,BENE,1,97,B
34647291,FOREG28,346,47291,45,95,J6,2022,BENE,1,205,
34647250,FOREG28,346,47250,92,19,J9,2022,BENE,1,26,
34647297,FOREG28,346,47297,83,49,I6,2022,BENE,1,186,
34647285,FOREG28,346,47285,61,55,G5,2022,VAME,1,150,
34647243,FOREG28,346,47243,61,58,G5,2022,BENE,1,31,
34647267,FOREG28,346,47267,91,65,J4,2022,BENE,1,260,
34647248,FOREG28,346,47248,96,48,J5,2022,BENE,1,69,
34647264,FOREG28,346,47264,74,97,H1,2022,BENE,1,185,"B, UWD"
34647269,FOREG28,346,47269,69,84,G2,2022,BENE,1,44,
34647246,FOREG28,346,47246,68,70,G3,2022,BENE,1,39,
34648379,FOREG28,346,48379,86,32,I7,2022,BENE,1,112,TWO STEMS
34847227,FOREG28,348,47227,66,63,G5,2022,BENE,1,137,
34947281,FOREG28,349,47281,59,93,F1,2022,VAPA,1,194,
34947300,FOREG28,349,47300,59,92,F1,2022,VAPA,1,165,LH
34947288,FOREG28,349,47288,55,81,F2,2022,VAPA,1,266,
34947253,FOREG28,349,47253,68,94,G1,2022,VAPA,1,215,
34947295,FOREG28,349,47295,92,60,J4,2022,VAPA,1,40,"NO LEAVES, ODD"
35047258,FOREG28,350,47258,54,45,E7,2022,ROGY,1,160,
35147292,FOREG28,351,47292,9,11,A9,2022,ACCI,1,602,
35147222,FOREG28,351,47222,96,83,J2,2022,VAME,1,175,
35147265,FOREG28,351,47265,82,92,I1,2022,VAME,1,215,UWD
35147247,FOREG28,351,47247,65,80,G2,2022,VAME,1,170,
351VAME1,FOREG28,351,VAME1,78,77,H3,2022,VAME,3,62,TS
31235519,FOREG28,312,35519,40,39,E6,2022,BENE,1,127,
31235502,FOREG28,312,35502,42,40,E6,2022,BENE,1,208,
31235595,FOREG28,312,35595,59,49,G6,2022,BENE,1,402,
31235525,FOREG28,312,35525,20,42,C6,2022,BENE,1,165,
31235589,FOREG28,312,35589,19,45,B6,2022,BENE,1,174,
31247382,FOREG28,312,47382,9,58,A5,2022,BENE,1,47,
31212878,FOREG28,312,12878,28,49,C6,2022,BENE,3,55,POT MISSED
312BENE1,FOREG28,312,BENE1,31,52,D5,2022,BENE,3,10,TS
340ROGY1,FOREG28,340,ROGY1,9,7,A10,2022,ROGY,1,79,TS
34247019,FOREG28,342,47019,18,76,B3,2022,BENE,1,94,
34247034,FOREG28,342,47034,29,81,C2,2022,BENE,1,86,
34247024,FOREG28,342,47024,24,47,C6,2022,BENE,1,133,
34247065,FOREG28,342,47065,11,31,B7,2022,BENE,1,231,
34247046,FOREG28,342,47046,23,31,C7,2022,BENE,1,126,
34247057,FOREG28,342,47057,59,20,F8,2022,BENE,1,156,
34211516,FOREG28,342,11516,50,20,F8,2022,BENE,1,43,
34211558,FOREG28,342,11558,13,20,B8,2022,SYMO,1,108,TWO STEMS
34347076,FOREG28,343,47076,18,9,B10,2022,BENE,1,88,
34348315,FOREG28,343,48315,26,9,C10,2022,BENE,1,52,
34348324,FOREG28,343,48324,36,6,D10,2022,BENE,1,36,
34348378,FOREG28,343,48378,11,21,B8,2022,BENE,1,55,
34348346,FOREG28,343,48346,20,40,C6,2022,BENE,1,50,
34348395,FOREG28,343,48395,69,19,G9,2022,BENE,1,31,
34347040,FOREG28,343,47040,79,10,H9,2022,BENE,1,211,
34347030,FOREG28,343,47030,86,39,I7,2022,BENE,1,319,
34347067,FOREG28,343,47067,25,73,C3,2022,BENE,1,258,
34347039,FOREG28,343,47039,33,84,D2,2022,BENE,1,124,
34347096,FOREG28,343,47096,15,88,B2,2022,BENE,1,118,"PM W/ 47013, 47068"
34347068,FOREG28,343,47068,15,88,B2,2022,BENE,1,111,"PM W/ 47013, 47096"
34347013,FOREG28,343,47013,21,88,C2,2022,BENE,1,93,"PM W/ 47068, 47096, STRESS"
34348399,FOREG28,343,48399,59,83,F2,2022,BENE,1,45,
34347098,FOREG28,343,47098,84,68,I4,2022,BENE,1,59,
34547161,FOREG28,345,47161,0,60,A4,2022,TSHE,1,993,"B, NURSE"
34547152,FOREG28,345,47152,27,2,C10,2022,BENE,1,103,B
34547103,FOREG28,345,47103,50,20,F8,2022,BENE,1,111,
34547189,FOREG28,345,47189,97,7,J10,2022,BENE,1,358,
34547169,FOREG28,345,47169,97,77,H2,2022,BENE,1,140,
34547185,FOREG28,345,47185,78,89,H2,2022,BENE,1,105,
35247079,FOREG28,352,47079,1,5,A10,2022,BENE,1,96,B
35247050,FOREG28,352,47050,22,21,C8,2022,BENE,1,165,
35247064,FOREG28,352,47064,19,28,B8,2022,BENE,1,62,
35247003,FOREG28,352,47003,68,6,G10,2022,BENE,1,110,
35212231,FOREG28,352,12231,67,18,G9,2022,BENE,1,21,OWP 2022 TAG UPDATED
35247014,FOREG28,352,47014,73,28,H8,2022,BENE,1,51,
35247002,FOREG28,352,47002,79,43,H6,2022,BENE,1,94,
35212205,FOREG28,352,12205,68,45,G6,2022,BENE,1,52,"OWP 2022 TAG UPDATED, UWD"
35212237,FOREG28,352,12237,77,46,H6,2022,BENE,1,56,"OWP 2022 TAG UPDATED, UWD"
35247041,FOREG28,352,47041,74,62,H4,2022,BENE,1,41,
352BENE4,FOREG28,352,BENE4,71,60,H4,2022,BENE,1,21,"TS, STRESS"
35212257,FOREG28,352,12257,80,70,I3,2022,BENE,1,52,OWP 2022 TAG UPDATED
35247036,FOREG28,352,47036,55,57,F5,2022,BENE,1,59,
35247026,FOREG28,352,47026,42,62,E4,2022,BENE,1,172,
35247012,FOREG28,352,47012,32,70,D3,2022,BENE,1,261,
35247084,FOREG28,352,47084,20,77,C3,2022,BENE,1,52,
35212236,FOREG28,352,12236,35,80,D2,2022,BENE,1,42,OWP 2022 TAG UPDATED
35247007,FOREG28,352,47007,32,78,D3,2022,BENE,1,81,
35247009,FOREG28,352,47009,31,92,D1,2022,BENE,1,112,
352BENE7,FOREG28,352,BENE7,46,79,E3,2022,BENE,1,19,TS
35212234,FOREG28,352,12234,42,3,E10,2022,BENE,1,36,OWP 2022 TAG UPDATED
352BENE9,FOREG28,352,BENE9,68,15,G9,2022,BENE,3,21,TS
737153,FOREG31,7,37153,61,32,F7,2022,BENE,1,130,
737108,FOREG31,7,37108,62,40,G7,2022,BENE,1,95,
737309,FOREG31,7,37309,92,29,J8,2022,FRPU,1,134,
737167,FOREG31,7,37167,96,34,J7,2022,FRPU,1,92,
737105,FOREG31,7,37105,98,33,J7,2022,FRPU,1,238,
745261,FOREG31,7,45261,62,33,G7,2022,BENE,1,76,
837170,FOREG31,8,37170,6,2,A10,2022,BENE,1,165,
837124,FOREG31,8,37124,42,58,D5,2022,BENE,1,147,
837129,FOREG31,8,37129,25,79,C3,2022,BENE,1,143,
837107,FOREG31,8,37107,18,92,B1,2022,BENE,1,172,
837154,FOREG31,8,37154,51,35,F7,2022,CHME,1,227,
837139,FOREG31,8,37139,56,48,F6,2022,CHME,1,155,
837128,FOREG31,8,37128,62,42,G7,2022,BENE,1,57,
837158,FOREG31,8,37158,93,14,J9,2022,ACCI,1,195,
845221,FOREG31,8,45221,52,80,F3,2022,CHME,1,132,
845235,FOREG31,8,45235,60,90,G2,2022,CHME,1,78,
845299,FOREG31,8,45299,59,89,F2,2022,CHME,1,76,
845251,FOREG31,8,45251,51,91,F1,2022,CHME,1,75,
008CHME1,FOREG31,8,CHME1,32,35,D7,2022,CHME,3,30,
937089,FOREG31,9,37089,5,21,A9,2022,BENE,1,123,
937092,FOREG31,9,37092,37,94,D1,2022,VAPA,1,198,
937070,FOREG31,9,37070,21,75,C3,2022,VAPA,1,131,
937050,FOREG31,9,37050,25,78,C4,2022,VAPA,1,278,
937029,FOREG31,9,37029,48,72,E3,2022,VAPA,1,269,
945155,FOREG31,9,45155,39,98,E1,2022,VAPA,1,220,
910860,FOREG31,9,10860,58,88,F2,2022,VAPA,1,136,
910857,FOREG31,9,10857,59,85,F2,2022,VAPA,1,92,
910893,FOREG31,9,10893,46,80,E3,2022,VAPA,1,123,
910899,FOREG31,9,10899,40,85,D2,2022,VAPA,1,96,
945148,FOREG31,9,45148,39,88,E2,2022,VAPA,1,125,
009VAPA7,FOREG31,9,VAPA7,35,86,D2,2022,VAPA,1,60,
910869,FOREG31,9,10869,27,89,C2,2022,VAPA,1,107,
910887,FOREG31,9,10887,29,79,C3,2022,VAPA,1,124,
945167,FOREG31,9,45167,8,61,A4,2022,VAPA,1,105,
910890,FOREG31,9,10890,15,71,B3,2022,VAPA,1,65,
910864,FOREG31,9,10864,28,73,C4,2022,VAPA,1,65,
945128,FOREG31,9,45128,42,73,E4,2022,VAPA,1,103,
945138,FOREG31,9,45138,39,71,E4,2022,VAPA,1,118,
910875,FOREG31,9,10875,50,55,E5,2022,VAPA,1,172,
912510,FOREG31,9,12510,21,55,C5,2022,VAPA,1,104,
912508,FOREG31,9,12508,6,58,A5,2022,VAPA,1,104,
009VAPA21,FOREG31,9,VAPA21,50,47,F6,2022,VAPA,1,46,
910877,FOREG31,9,10877,31,43,D6,2022,VAPA,1,59,ACCIDENTALLY BROKE ONE BRANCH
937004,FOREG31,9,37004,60,98,G1,2022,BENE,1,150,
937006,FOREG31,9,37006,53,40,F6,2022,BENE,1,139,
910818,FOREG31,9,10818,10,70,B4,2022,VAPA,1,138,
910900,FOREG31,9,10900,12,61,B5,2022,VAPA,1,99,
009VAPA27,FOREG31,9,VAPA27,61,85,G2,2022,VAPA,1,30,
1137197,FOREG31,11,37197,61,21,G9,2022,BENE,1,73,
1137143,FOREG31,11,37143,79,9,H10,2022,BENE,1,51,
1137243,FOREG31,11,37243,98,40,J7,2022,BENE,1,95,
1137120,FOREG31,11,37120,96,89,J2,2022,BENE,1,60,
1110233,FOREG31,11,10233,97,95,J1,2022,TABR,1,49,
1537042,FOREG31,15,37042,5,8,A10,2022,TABR,1,171,
2437266,FOREG31,24,37266,11,31,B7,2022,THPL,1,283,
2437254,FOREG31,24,37254,11,53,B5,2022,THPL,1,168,
2437278,FOREG31,24,37278,78,22,H8,2022,BENE,1,59,
2437228,FOREG31,24,37228,68,3,G10,2022,BENE,1,154,
2437236,FOREG31,24,37236,51,50,F5,2022,THPL,1,1051,BASE GETTING BURIED
2437292,FOREG31,24,37292,81,36,I7,2022,BENE,1,99,
2437215,FOREG31,24,37215,81,44,I6,2022,BENE,1,187,
2437275,FOREG31,24,37275,74,70,H3,2022,BENE,1,156,
2437219,FOREG31,24,37219,56,81,F2,2022,BENE,1,220,
2445140,FOREG31,24,45140,62,34,G7,2022,BENE,1,150,
2745231,FOREG31,27,45231,15,62,B5,2022,CHME,1,75,GOES UNDERGROUND IN MIDDLE
2745201,FOREG31,27,45201,4,59,A5,2022,CHME,1,38,
2837225,FOREG31,28,37225,53,20,E8,2022,ACCI,1,140,
2837267,FOREG31,28,37267,41,39,E6,2022,ACCI,1,231,
2837274,FOREG31,28,37274,41,45,E6,2022,ACCI,1,162,
2837273,FOREG31,28,37273,69,67,G4,2022,ACCI,1,210,
2837207,FOREG31,28,37207,69,74,G3,2022,ACCI,1,211,
2837297,FOREG31,28,37297,19,89,B2,2022,ACCI,1,245,
2837226,FOREG31,28,37226,28,62,C4,2022,ACCI,1,357,
041CHME1,FOREG31,41,CHME1,20,9,A10,2022,CHUM,1,20,
041BENE01,FOREG31,41,BENE01,50,70,F4,2022,BENE,3,25,
4337147,FOREG31,43,37147,61,54,G5,2022,BENE,1,224,
4337191,FOREG31,43,37191,89,61,I4,2022,BENE,1,222,"MAIN DEAD, NEW SHOOTS"
4337173,FOREG31,43,37173,50,69,F4,2022,BENE,1,181,
4337184,FOREG31,43,37184,46,72,E3,2022,BENE,1,340,
4337177,FOREG31,43,37177,16,98,B1,2022,BENE,1,115,
4337162,FOREG31,43,37162,36,2,E10,2022,CHME,1,67,MAIN STEM BROKEN
4437151,FOREG31,44,37151,3,52,A5,2022,VAPA,1,521,
4437301,FOREG31,44,37301,4,41,A6,2022,VAPA,1,387,
4437187,FOREG31,44,37187,5,50,A5,2022,VAPA,1,248,
4437121,FOREG31,44,37121,9,53,A5,2022,VAPA,1,113,
4437117,FOREG31,44,37117,10,51,B5,2022,VAPA,1,254,
4437196,FOREG31,44,37196,14,50,B5,2022,VAPA,1,263,
4437311,FOREG31,44,37311,38,15,D9,2022,VAPA,1,137,MAIN STEM BROKEN
4437113,FOREG31,44,37113,42,6,E10,2022,VAPA,1,145,
4437192,FOREG31,44,37192,86,76,I3,2022,VAPA,1,310,
044VAPA1,FOREG31,44,VAPA1,89,34,I7,2022,VAPA,1,59,TS
4445188,FOREG31,44,45188,90,40,I6,2022,VAPA,1,158,
4445164,FOREG31,44,45164,90,48,J6,2022,VAPA,1,115,
4445133,FOREG31,44,45133,90,53,J5,2022,VAPA,1,225,
4445179,FOREG31,44,45179,94,70,J3,2022,VAPA,1,101,
4437159,FOREG31,44,37159,99,68,J4,2022,VAPA,1,268,
044VAPA6,FOREG31,44,VAPA6,87,61,I4,2022,VAPA,1,48,TS
4445178,FOREG31,44,45178,85,69,I4,2022,VAPA,1,130,
4445170,FOREG31,44,45170,80,72,I3,2022,VAPA,1,164,
4445199,FOREG31,44,45199,89,73,I3,2022,VAPA,1,83,
044VAPA10,FOREG31,44,VAPA10,90,79,J3,2022,VAPA,1,40,TS
4445187,FOREG31,44,45187,84,90,I1,2022,VAPA,1,70,ODD
4537114,FOREG31,45,37114,13,15,B9,2022,CHUM,1,307,
4537185,FOREG31,45,37185,19,20,B8,2022,CHUM,1,NA,
4537181,FOREG31,45,37181,83,11,I9,2022,CHUM,1,137,
4537112,FOREG31,45,37112,99,17,J9,2022,CHUM,1,59,
4537190,FOREG31,45,37190,79,79,H3,2022,TSHE,1,219,
4537163,FOREG31,45,37163,32,80,D2,2022,TSHE,1,181,
4537272,FOREG31,45,37272,17,92,B1,2022,TSHE,1,487,
045PSME01,FOREG31,45,PSME01,5,13,A9,2022,PSME,3,41,"TS, ODD"
5237164,FOREG31,52,37164,9,90,A1,2022,BENE,1,225,
5237168,FOREG31,52,37168,15,57,B6,2022,BENE,1,370,
5237161,FOREG31,52,37161,35,31,D8,2022,BENE,1,574,
5237155,FOREG31,52,37155,38,16,D9,2022,BENE,1,68,
5237152,FOREG31,52,37152,50,55,F5,2022,BENE,1,222,
5237109,FOREG31,52,37109,49,80,E2,2022,BENE,1,109,
5238957,FOREG31,52,38957,68,75,F3,2022,BENE,1,71,
5238946,FOREG31,52,38946,70,65,H4,2022,BENE,1,453,
5239000,FOREG31,52,39000,78,89,H2,2022,BENE,1,355,
5238991,FOREG31,52,38991,77,77,H3,2022,BENE,1,220,
5238956,FOREG31,52,38956,70,71,H3,2022,BENE,1,136,
5238938,FOREG31,52,38938,84,57,I6,2022,BENE,1,289,
5338905,FOREG31,53,38905,2,60,A5,2022,BENE,1,252,
5338944,FOREG31,53,38944,20,70,C3,2022,BENE,1,35,
5338939,FOREG31,53,38939,61,60,F4,2022,BENE,1,293,
5338983,FOREG31,53,38983,79,39,H7,2022,BENE,1,159,
5338975,FOREG31,53,38975,94,31,J7,2022,BENE,1,66,
5338931,FOREG31,53,38931,97,15,J9,2022,BENE,1,146,
5338902,FOREG31,53,38902,89,45,I6,2022,BENE,1,120,
5338943,FOREG31,53,38943,95,51,J5,2022,BENE,1,163,
5338953,FOREG31,53,38953,85,57,I5,2022,RHMA,1,668,BASE GETTING BURIED AGAIN
5338950,FOREG31,53,38950,81,96,I1,2022,BENE,1,196,
5338926,FOREG31,53,38926,60,64,G4,2022,BENE,1,74,
5338910,FOREG31,53,38910,57,90,F1,2022,BENE,1,79,
5338974,FOREG31,53,38974,87,81,I3,2022,RHMA,1,639,
5438987,FOREG31,54,38987,7,21,A8,2022,BENE,1,87,PM W/ 38901
5438901,FOREG31,54,38901,9,27,A8,2022,BENE,1,98,PM W/ 38987
5438925,FOREG31,54,38925,12,59,B5,2022,BENE,1,102,
5412278,FOREG31,54,12278,87,46,I6,2022,CHME,1,56,
054PSME2,FOREG31,54,PSME2,96,47,I6,2022,PSME,3,44,TS
5538990,FOREG31,55,38990,68,59,G5,2022,BENE,1,201,
5538903,FOREG31,55,38903,98,77,J3,2022,BENE,1,79,
5538922,FOREG31,55,38922,22,99,C1,2022,BENE,1,148,B
5545209,FOREG31,55,45209,50,88,F2,2022,VAME,1,53,
10137471,FOREG31,101,37471,23,11,D9,2022,BENE,1,100,
10137407,FOREG31,101,37407,88,5,I10,2022,BENE,1,244,UWD
10137402,FOREG31,101,37402,79,18,I9,2022,BENE,1,281,
10137480,FOREG31,101,37480,41,25,E8,2022,BENE,1,26,
10137500,FOREG31,101,37500,83,28,I8,2022,BENE,1,200,
10137486,FOREG31,101,37486,62,60,G5,2022,BENE,1,184,
10137484,FOREG31,101,37484,45,61,E4,2022,BENE,1,50,
10137483,FOREG31,101,37483,41,67,E4,2022,BENE,1,284,
10137491,FOREG31,101,37491,9,52,A5,2022,BENE,1,332,
10137463,FOREG31,101,37463,39,63,D3,2022,BENE,1,99,
10137448,FOREG31,101,37448,0,62,A4,2022,SYAL,1,225,B
10137434,FOREG31,101,37434,39,73,D3,2022,BENE,1,44,
10137494,FOREG31,101,37494,50,83,F2,2022,BENE,1,105,
10137498,FOREG31,101,37498,53,78,F3,2022,BENE,1,156,
10137419,FOREG31,101,37419,11,78,A2,2022,BENE,1,103,
10137431,FOREG31,101,37431,89,98,I1,2022,BENE,1,17,B
10137417,FOREG31,101,37417,81,98,I1,2022,BENE,1,39,
10137495,FOREG31,101,37495,90,74,J3,2022,BENE,1,179,
10137485,FOREG31,101,37485,79,81,I2,2022,BENE,1,193,
10137415,FOREG31,101,37415,98,41,J6,2022,BENE,1,61,
10137456,FOREG31,101,37456,71,85,H2,2022,BENE,1,40,
10137444,FOREG31,101,37444,63,79,G2,2022,BENE,1,156,
10137438,FOREG31,101,37438,58,78,F2,2022,BENE,1,70,
10137430,FOREG31,101,37430,61,19,G9,2022,BENE,1,89,
10137455,FOREG31,101,37455,95,98,J1,2022,BENE,1,69,B
10237457,FOREG31,102,37457,39,29,D8,2022,CHME,1,127,
10337497,FOREG31,103,37497,60,27,G8,2022,PSME,1,63,
10337425,FOREG31,103,37425,10,82,A2,2022,CHME,1,113,
10337453,FOREG31,103,37453,11,85,B2,2022,CHME,1,110,
10445256,FOREG31,104,45256,45,35,E7,2022,TABR,1,60,
10447957,FOREG31,104,47957,82,39,I7,2022,BENE,1,59,
10645218,FOREG31,106,45218,49,90,E1,2022,CHME,1,60,
10838968,FOREG31,108,38968,5,3,A10,2022,CHUM,1,99,B
10838989,FOREG31,108,38989,5,5,A10,2022,CHUM,1,200,
10838965,FOREG31,108,38965,15,22,B8,2022,CHUM,1,98,
10838966,FOREG31,108,38966,31,10,D9,2022,CHUM,1,165,
10838911,FOREG31,108,38911,26,19,C9,2022,CHUM,1,218,
10838921,FOREG31,108,38921,41,32,E8,2022,BENE,1,81,
10838942,FOREG31,108,38942,71,20,H8,2022,CHUM,1,231,
10838932,FOREG31,108,38932,98,3,J10,2022,CHUM,1,163,B
10838920,FOREG31,108,38920,62,30,G7,2022,CHUM,1,171,
10838985,FOREG31,108,38985,48,32,E7,2022,CHUM,1,288,
10838960,FOREG31,108,38960,39,40,C7,2022,CHUM,1,420,ODD
10838952,FOREG31,108,38952,29,41,C6,2022,CHUM,1,255,
10838941,FOREG31,108,38941,65,40,G7,2022,CHUM,1,170,
10838977,FOREG31,108,38977,52,49,F5,2022,BENE,1,161,MAIN STEM BROKEN
10838908,FOREG31,108,38908,89,39,J7,2022,CHUM,1,116,
10838993,FOREG31,108,38993,84,48,I6,2022,CHUM,1,123,
10838929,FOREG31,108,38929,79,81,H2,2022,BENE,1,139,
10838963,FOREG31,108,38963,97,66,J4,2022,BENE,1,203,
10838959,FOREG31,108,38959,64,61,G4,2022,CHUM,1,198,
10838986,FOREG31,108,38986,89,89,I2,2022,CHUM,1,198,
10838928,FOREG31,108,38928,86,92,I1,2022,CHUM,1,225,
10838954,FOREG31,108,38954,68,83,G2,2022,BENE,1,148,
10838967,FOREG31,108,38967,68,78,F3,2022,CHUM,1,182,
10845121,FOREG31,108,45121,49,60,E4,2022,CHUM,1,110,
10838978,FOREG31,108,38978,10,32,B7,2022,CHUM,1,241,UWD
10838958,FOREG31,108,38958,34,50,D5,2022,CHUM,1,168,
10838916,FOREG31,108,38916,10,60,B4,2022,CHUM,1,141,
10838949,FOREG31,108,38949,8,78,A3,2022,BENE,1,285,MAIN STEM SPLITS INTO 2
10838984,FOREG31,108,38984,8,78,B4,2022,CHUM,1,227,
10838988,FOREG31,108,38988,31,88,C3,2022,CHUM,1,131,"STEM BROKEN, UWD"
10838973,FOREG31,108,38973,42,59,E5,2022,CHUM,1,232,
10838917,FOREG31,108,38917,49,81,E2,2022,BENE,1,120,MAIN STEM BROKEN
10838918,FOREG31,108,38918,38,99,D1,2022,CHUM,1,196,
10847998,FOREG31,108,47998,21,15,C9,2022,CHUM,1,115,
10838995,FOREG31,108,38995,81,36,I7,2022,CHUM,1,175,
10812851,FOREG31,108,12851,9,42,A6,2022,BENE,1,46,FORMERLY BENE1
10847996,FOREG31,108,47996,10,54,B5,2022,BENE,1,80,
10845193,FOREG31,108,45193,55,85,F2,2022,CHUM,1,65,
10838924,FOREG31,108,38924,74,69,G3,2022,CHUM,1,189,
10845103,FOREG31,108,45103,81,50,I5,2022,CHUM,1,106,
108CHUM3,FOREG31,108,CHUM3,4,49,A6,2022,CHUM,1,57,TS
10847979,FOREG31,108,47979,25,22,C8,2022,CHUM,1,101,
10845146,FOREG31,108,45146,96,35,J7,2022,CHUM,1,105,
10812854,FOREG31,108,12854,30,100,D1,2022,CHUM,1,106,"B, FORMERLY CHUM6"
108CHUM8,FOREG31,108,CHUM8,40,40,E6,2022,CHUM,1,92,TS
108CHUM1,FOREG31,108,CHUM1,26,45,C6,2022,CHUM,3,53,
108CHUM4,FOREG31,108,CHUM4,26,39,C6,2022,CHUM,3,60,
108CHUM6,FOREG31,108,CHUM6,35,9,D10,2022,CHUM,3,87,
108CHUM9,FOREG31,108,CHUM9,8,2,A10,2022,CHUM,3,55,
108CHUM10,FOREG31,108,CHUM10,18,80,I9,2022,CHUM,3,78,
108CHUM11,FOREG31,108,CHUM11,34,65,G7,2022,CHUM,3,60,
10812853,FOREG31,108,12853,52,100,F10,2022,CHUM,3,128,
10812831,FOREG31,108,12831,7,18,A9,2022,CHUM,3,110,
10937418,FOREG31,109,37418,91,75,J3,2022,CHUM,1,92,
10937424,FOREG31,109,37424,95,78,J3,2022,CHUM,1,142,SPLITS INTO TWO
10937447,FOREG31,109,37447,94,91,J1,2022,CHUM,1,158,
10912802,FOREG31,109,12802,91,82,J2,2022,CHUM,3,35,
11037470,FOREG31,110,37470,3,9,A10,2022,BENE,1,245,
11037473,FOREG31,110,37473,24,10,C9,2022,BENE,1,89,
11037469,FOREG31,110,37469,20,40,C6,2022,BENE,1,240,
11037488,FOREG31,110,37488,33,37,D7,2022,BENE,1,132,
11037449,FOREG31,110,37449,68,39,F7,2022,BENE,1,141,
11038998,FOREG31,110,38998,81,40,I6,2022,BENE,1,263,
11037489,FOREG31,110,37489,89,36,I7,2022,BENE,1,302,
11037440,FOREG31,110,37440,95,49,J6,2022,BENE,1,196,
11038961,FOREG31,110,38961,79,52,H5,2022,BENE,1,219,
11038945,FOREG31,110,38945,39,51,D5,2022,BENE,1,240,
11037466,FOREG31,110,37466,30,59,D5,2022,BENE,1,231,
11037420,FOREG31,110,37420,51,58,F5,2022,BENE,1,193,
11038971,FOREG31,110,38971,30,70,D3,2022,BENE,1,250,
11037481,FOREG31,110,37481,64,87,G2,2022,BENE,1,310,
11038947,FOREG31,110,38947,5,4,A10,2022,VAPA,1,215,MAINSTEM UNCOVERED
11137464,FOREG31,111,37464,65,36,G7,2022,TSHE,1,96,
11137403,FOREG31,111,37403,70,29,H8,2022,VAPA,1,103,
11237405,FOREG31,112,37405,48,100,E1,2022,CHME,1,54,B
11337492,FOREG31,113,37492,73,15,H9,2022,THPL,1,952,BASE GETTING BURIED
11337401,FOREG31,113,37401,5,11,A9,2022,BENE,1,137,
11337429,FOREG31,113,37429,17,39,B7,2022,BENE,1,160,
11338904,FOREG31,113,38904,56,29,F8,2022,BENE,1,85,
11337468,FOREG31,113,37468,86,33,I7,2022,BENE,1,191,
11337474,FOREG31,113,37474,51,72,E3,2022,BENE,1,117,
11337476,FOREG31,113,37476,52,86,F2,2022,BENE,1,35,
11337437,FOREG31,113,37437,76,70,H3,2022,BENE,1,92,
11337432,FOREG31,113,37432,85,68,I4,2022,BENE,1,224,
113TSHE02,FOREG31,113,TSHE02,30,14,D9,2022,TSHE,3,35,
11437423,FOREG31,114,37423,65,79,G3,2022,TABR,1,91,
11548495,FOREG31,115,48495,89,21,I8,2022,VAPA,1,85,
115VAPA8,FOREG31,115,VAPA8,97,64,J4,2022,VAPA,1,25,TS
115VAPA9,FOREG31,115,VAPA9,20,82,C2,2022,VAPA,1,60,
115VAPA10,FOREG31,115,VAPA10,21,78,C3,2022,VAPA,1,47,
115VAPA11,FOREG31,115,VAPA11,20,76,C3,2022,VAPA,1,21,
115VAPA13,FOREG31,115,VAPA13,82,29,I8,2022,VAPA,1,46,
115VAPA14,FOREG31,115,VAPA14,81,29,I8,2022,VAPA,1,34,
115VAPA15,FOREG31,115,VAPA15,20,89,C2,2022,VAPA,1,34,
115VAPA16,FOREG31,115,VAPA16,79,9,H10,2022,VAPA,3,50,POSS VAPA1
11637475,FOREG31,116,37475,81,19,I9,2022,BENE,1,41,
11638962,FOREG31,116,38962,88,22,I8,2022,RHMA,1,50,
11638982,FOREG31,116,38982,59,40,F6,2022,BENE,1,105,
11637499,FOREG31,116,37499,61,63,G4,2022,BENE,1,120,
11637445,FOREG31,116,37445,74,69,H4,2022,BENE,1,31,
11637446,FOREG31,116,37446,70,69,H4,2022,BENE,1,102,
